Inspection_ID,DBA_Name,AKA_Name,License,Facility_Type,Risk,Address,City,State,Zip,Inspection_Date,Inspection_Type,Results,Violations,Latitude,Longitude,Location,Block_Group_Geo_ID,GeoID,Total,White,Black,American_Indian,Asian,Hispanic,Others
2386386,RAINBOW CHINESE KITCHEN,,2665008,Restaurant,Risk 1 (High),6046 S WESTERN AVE ,CHICAGO,IL,60636.0,2020-08-21T00:00:00.000,Canvass,Out of Business,,41.78333925312805,-87.68390047152106,"(-87.68390047152104, 41.78333925312805)",170318350001,170318350001,1094.0,0.0,0.7595978062157221,0.0,0.0,0.24040219378427788,0.0
2385711,SUBWAY,SUBWAY,2528409,Restaurant,Risk 1 (High),6044 S WESTERN AVE ,CHICAGO,IL,60636.0,2020-08-04T00:00:00.000,Canvass,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOORS NEED CLEANING IN THE FOLLOWING AREAS: INSIDE THE WALK IN COOLER AND FREEZER UNDER SHELVING AND CORNERS, ALSO CLEAN UNDERNEATH THE RACK WHERE POP SYRUP STORED.",41.783395799727046,-87.68390217004675,"(-87.68390217004675, 41.783395799727046)",170318350001,170318350001,1094.0,0.0,0.7595978062157221,0.0,0.0,0.24040219378427788,0.0
2386368,CIRCLE OF FRIENDS LEARNING CENTER INC.,CIRCLE OF FRIENDS LEARNING CENTER INC.,2712761,Daycare (2 - 6 Years),Risk 1 (High),7039 S WENTWORTH ST ,CHICAGO,IL,60621.0,2020-08-21T00:00:00.000,License Re-Inspection,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: Inspector Comments: Inspector Comments: Violation Codes: 2-102.14(O) Inspector Comments: OBSERVED NO SIGNED EMPLOYEES HEALTH POLICIES.MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-010) | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Inspector Comments: Inspector Comments: Violation Codes: 6-201.13 Inspector Comments: MUST REPAIR OR REPLACE STAINED MISSING WALL BASES IN PREP AREAS AND TOILET ROOMS.",41.76609247175032,-87.62964151748226,"(-87.62964151748226, 41.76609247175032)",170316903002,170316903002,1886.0,0.04665959703075292,0.9326617179215271,0.003181336161187699,0.0,0.005302226935312832,0.024390243902439025
2386046,CIRCLE OF FRIENDS LEARNING CENTER INC.,CIRCLE OF FRIENDS LEARNING CENTER INC.,2712761,Daycare (2 - 6 Years),Risk 1 (High),7039 S WENTWORTH ST ,CHICAGO,IL,60621.0,2020-08-13T00:00:00.000,License Re-Inspection,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: Inspector Comments: Violation Codes: 2-102.14(O) Inspector Comments: OBSERVED NO SIGNED EMPLOYEES HEALTH POLICIES.MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-010) | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: Inspector Comments: Violation Codes: 6-301.12 Inspector Comments: MUST PROVIDE PAPER TOWELS AT HAND SINKS IN TOILET ROOMS.(PRIORITY FOUNDATION 7-38-030(C) | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: Inspector Comments: Violation Codes: 6-301.11 Inspector Comments: MUST PROVIDE SOAP AT HAND SINK IN TOILET ROOMS.(PRIORITY FOUNDATION 7-38-030(C) | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: Inspector Comments: Violation Codes: 6-301.14 Inspector Comments: OBSERVED NO HAND WASHING SIGNS AT HAND SINK IN PREP & TOILET ROOM AREAS.MUST PROVIDE AND MAINTAIN. | 33. PROPER COOLING METHODS USED; ADEQUATE EQUIPMENT FOR TEMPERATURE CONTROL - Comments: Inspector Comments: Violation Codes: 4-301.11 Inspector Comments: OBSERVED NO HOT HOLDING OR REHEATING UNITS ON PREMISES.MUST PROVIDE AND MAINTAIN AT 135.0F OR ABOVE.(PRIORITY 7-38-005) | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: Inspector Comments: Violation Codes: 6-202.15 Inspector Comments: OBSERVED AN APPX.'3/4-1' GAP ALONG BOTTOM OF REAR EXIT DOOR.MUST MAKE DOOR TIGHT FITTING. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: Violation Codes: 3-307.11 Inspector Comments: MUST PROVIDE A SPLASH GUARD ON BOTH SIDES OF HAND SINK IN PREP AREA. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: Inspector Comments: Violation Codes: 4-301.13 Inspector Comments: MUST INSTALL A DRAIN BOARD AT 3- COMPARTMENT SINK FOR DISHES TO AIR DRY. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED HAND SINK & 3- COMPARTMENT SINK IN PREP AREA,KIDS TOILETS ARE NOT CONNECTED TO CITY PLUMBING AT THIS TIME.MUST RECONNECT AND MAINTAIN.(PRIORITY 7-38-030(C) | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: Inspector Comments: Violation Codes: 5-501.17 Inspector Comments: MUST PROVIDE A GARBAGE CAN WITH LID IN STAFF TOILET ROOM. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Inspector Comments: Violation Codes: 6-201.13 Inspector Comments: MUST MAKE WALLS SMOOTH AND EASILY CLEANABLE THROUGHOUT PREMISES.MUST REPAIR OR REPLACE STAINED CEILING TILES,MISSING WALL BASES IN PREP AREAS AND TOILET ROOMS.",41.76609247175032,-87.62964151748226,"(-87.62964151748226, 41.76609247175032)",170316903002,170316903002,1886.0,0.04665959703075292,0.9326617179215271,0.003181336161187699,0.0,0.005302226935312832,0.024390243902439025
2385977,CIRCLE OF FRIENDS LEARNING CENTER INC.,CIRCLE OF FRIENDS LEARNING CENTER INC.,2712761,Daycare (2 - 6 Years),Risk 1 (High),7039 S WENTWORTH ST ,CHICAGO,IL,60621.0,2020-08-11T00:00:00.000,License Re-Inspection,Not Ready,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: Violation Codes: 2-102.14(O) Inspector Comments: OBSERVED NO SIGNED EMPLOYEES HEALTH POLICIES.MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-010) | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: Violation Codes: 6-301.14 Inspector Comments: OBSERVED NO HAND WASHING SIGNS AT HAND SINK IN PREP & TOILET ROOM AREAS.MUST PROVIDE AND MAINTAIN. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: Violation Codes: 6-301.11 Inspector Comments: MUST PROVIDE SOAP AT HAND SINK IN TOILET ROOMS.(PRIORITY FOUNDATION 7-38-030(C) | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: Violation Codes: 6-301.12 Inspector Comments: MUST PROVIDE PAPER TOWELS AT HAND SINKS IN TOILET ROOMS.(PRIORITY FOUNDATION 7-38-030(C) | 33. PROPER COOLING METHODS USED; ADEQUATE EQUIPMENT FOR TEMPERATURE CONTROL - Comments: Violation Codes: 4-301.11 Inspector Comments: OBSERVED NO HOT HOLDING OR REHEATING UNITS ON PREMISES.MUST PROVIDE AND MAINTAIN AT 135.0F OR ABOVE.(PRIORITY 7-38-005) | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: Violation Codes: 6-501.111 Inspector Comments: OBSERVED AN INCOMPLETE PEST CONTROL LOG BOOK WITH REQUIRED DOCUMENTS(STATE LICENSE).MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-020(C) | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: Violation Codes: 6-202.15 Inspector Comments: OBSERVED AN APPX.'3/4-1' GAP ALONG BOTTOM OF REAR EXIT DOOR.MUST MAKE DOOR TIGHT FITTING. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: Violation Codes: 4-501.11 Inspector Comments: MUST PROVIDE A LOCK ON REFRIGERATOR DOOR STORED IN HALLWAY OUTSIDE OF PREP AREA TO PREVENT CONTAMINATION. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: Violation Codes: 4-302.14 Inspector Comments: OBSERVED INCORRECT CHEMICAL TEST KIT FOR CHECKING SANITIZING SOLUTION AT 3- COMPARTMENT SINK.MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-005)  | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: Violation Codes: 4-301.13 Inspector Comments: MUST INSTALL A DRAIN BOARD AT 3- COMPARTMENT SINK FOR DISHES TO AIR DRY. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: Violation Codes: 5-501.17 Inspector Comments: MUST PROVIDE A GARBAGE CAN WITH LID IN STAFF TOILET ROOM. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: Violation Codes: 6-501.19 Inspector Comments: MUST PROVIDE A SELF CLOSING DEVICE ON STAFF TOILET ROOM DOOR THAT LEADS INTO A PREP AREA. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: Violation Codes: 5-501.15 Inspector Comments: OBSERVED NO OUTSIDE GARBAGE DUMPSTER WITH TIGHT FITTING LIDS.MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-020(B) | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Violation Codes: 6-201.13 Inspector Comments: MUST MAKE WALLS SMOOTH AND EASILY CLEANABLE THROUGHOUT PREMISES.MUST REPAIR OR REPLACE STAINED CEILING TILES,MISSING WALL BASES IN PREP AREAS AND TOILET ROOMS,HOLE IN WALL IN FRONT CLASS ROOM,GAP AT WOOD TRIM AT FRONT WINDOWS,LOOSE DOOR TRIM AT FRONT DOOR.",41.76609247175032,-87.62964151748226,"(-87.62964151748226, 41.76609247175032)",170316903002,170316903002,1886.0,0.04665959703075292,0.9326617179215271,0.003181336161187699,0.0,0.005302226935312832,0.024390243902439025
2386385,"MA QUICK MART, INC.","MA QUICK MART, INC.",2647868,Grocery Store,Risk 3 (Low),1653 W 79TH ST ,CHICAGO,IL,60620.0,2020-08-21T00:00:00.000,Canvass,Fail,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO CLEAN-UP POLICY PROCEDURE AND ITEMS FOR VOMITING AND DIARRHEA.MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-005) | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED AN APPX.'1/2-3/4' GAP ALONG BOTTOM OF FRONT DOOR.MUST MAKE DOOR TIGHT FITTING. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST APPLY A SEALANT OR PAINT RAW WOOD STORAGE TABLE ON SALES FLOOR. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST CLEAN DEBRIS BUILD UP FROM VANITY IN TOILET ROOM,MOP SINK BASIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: MUST REPAIR OR REPLACE LEAKY PIPE AT HAND SINK IN TOILET ROOM & MOP SINK. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: MUST DETAIL CLEAN DEBRIS AND DIRT BUILD UP INSIDE OF TOILET AND HAND SINK IN TOILET ROOM. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED INSIDE REAR STORAGE AREA WITH A MASSIVE AMOUNT OF TRASH,BOXES,GARBAGE BAGS ON FLOOR AND ALONG WALLS AND INSIDE OF GROCERY CARTS.MUST REMOVE FROM PREMISES AND MAINTAIN. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: MUST ELIMINATE BOXES USED FOR GARBAGE THROUGHOUT PREMISES (TOILET ROOM & SERVICE COUNTER) AND PROVIDE PROPER GARBAGE CANS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REPAIR OR REPLACE STAINED CEILING TILES AND DAMAGED AND MISSING FLOOR TILES IN HOT WATER TANK AREA,TOILET ROOM AND MOP SINK AREA,SEVERAL HOLES IN WALL NEAR REAR DOOR. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST ELEVATE,REMOVE AND ORGANIZE OTHER ARTICLES OFF OF FLOOR AND AWAY FROM WALLS IN REAR STORAGE AREA AND HOT WATER TANK AREA. | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: PREVIOUS CORE VIOLATIONS FROM REPORT # 2268760 3/1/19 NOT CORRECTED.# 10- NO HAND WASHING SIGNAGE OR POSTER AT THE WASH BOWL IN THE TOILET ROOM. INSTRUCTED TO PROVIDE A SIGN OR POSTER ON HANDWASHING.#56- NO VENTILATION IN THE TOILET ROOM. INSTRUCTED TO INSTALL MECHANICAL VENTILATION IN THE TOILET ROOM. MAINTAIN SAME.(PRIORITY FOUNDATION 7-42-090) | 64. PUBLIC HEALTH NUISANCE - Comments: OBSERVED NO DESIGNATED SOCIAL DISTANCING FLOOR MARKINGS ON PREMISES.MUST PROVIDE AND MAINTAIN.",41.75021690124173,-87.6655486526696,"(-87.66554865266959, 41.75021690124173)",170317105001,170317105001,957.0,0.0,0.9508881922675027,0.0,0.0,0.04911180773249739,0.0
2386347,HOWARD AREA COMMUNITY CENTER,HOWARD AREA COMMUNITY CENTER,2215561,Children's Services Facility,Risk 1 (High),7510 N ASHLAND AVE ,CHICAGO,IL,60626.0,2020-08-21T00:00:00.000,License,Pass,51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: BACK FLOW PREVENTION DEVICES NOT LOCATED UTILITY SINK CONNECTED TO A PIPE AT THE KITCHEN FOOD PREP AREA. MUST INSTALL SO BACK FLOW PREVENTION DEVICES MAY BE LOCATED TO BE SERVICED AND MAINTAINED OR REMOVE THE PIPE CONNECTION FOR THE FAUCET.,42.01826696704717,-87.671461231347,"(-87.67146123134698, 42.018266967047175)",170310102021,170310102021,1374.0,0.2663755458515284,0.2540029112081514,0.0,0.15356622998544395,0.2933042212518195,0.048034934497816595
2385447,SALERNO'S PIZZA / WHISKEY HILL BREWING & PIZZA BA,SALERNO'S PIZZA / WHISKEY HILL BREWING & PIZZA B,2588932,Restaurant,Risk 1 (High),1629-1631 W HOWARD ST ,CHICAGO,IL,60626.0,2020-07-28T00:00:00.000,Canvass Re-Inspection,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED TORN RUBBER GASKET TAPED WITH DUCK TAPE INSIDE THE REFRIGERATION UNIT AT THE KITCHEN. INSTRUCTED TO DETAIL REPAIR AND MAINTAIN AND/OR REPLACE.",42.0192723551926,-87.67240700140871,"(-87.67240700140871, 42.0192723551926)",170310102021,170310102021,1374.0,0.2663755458515284,0.2540029112081514,0.0,0.15356622998544395,0.2933042212518195,0.048034934497816595
2386372,CUTIE PIE'S KITCHEN,CUTIE PIE'S KITCHEN,2437716,Restaurant,Risk 1 (High),752 W 78TH ST ,CHICAGO,IL,60620.0,2020-08-21T00:00:00.000,Canvass Re-Inspection,Pass,51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: Inspector Comments: Inspector Comments: Inspector Comments: Violation Codes: 5-204.12 Inspector Comments: MUST PROVIDE A BACK FLOW DEVICE ON MOP SINK. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: Inspector Comments: Inspector Comments: Violation Codes: 6-202.11 Inspector Comments: MUST PROVIDE END CAPS ON LIGHT SHIELDS NEAR DISH WASHING AREA. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: Inspector Comments: Inspector Comments: Inspector Comments: Violation Codes: 6-501.14 Inspector Comments: MUST CLEAN GREASE AND DEBRIS FROM HOOD AND FILTERS AT COOKING EQUIPMENT. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: Inspector Comments: Inspector Comments: Inspector Comments: Violation Codes: 4-301.14 Inspector Comments: MUST PLACE DOUBLE OVENS UNDER VENTILATION HOOD. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: Inspector Comments: Violation Codes: Inspector Comments: Violation Codes: 6-304.11 Inspector Comments: MUST PROVIDE VENTILATION IN TOILET ROOM,41.75256556288032,-87.64377758039585,"(-87.64377758039586, 41.752565562880314)",170317101001,170317101001,1097.0,0.0,0.9553327256153145,0.0,0.0,0.040109389243391066,0.009115770282588878
2386191,CUTIE PIE'S KITCHEN,CUTIE PIE'S KITCHEN,2437716,Restaurant,Risk 1 (High),752 W 78TH ST ,CHICAGO,IL,60620.0,2020-08-18T00:00:00.000,Complaint Re-Inspection,Fail,51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: Inspector Comments: Inspector Comments: Violation Codes: 5-204.12 Inspector Comments: MUST PROVIDE A BACK FLOW DEVICE ON MOP SINK. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: Inspector Comments: Violation Codes: Inspector Comments: Violation Codes: 6-304.11 Inspector Comments: MUST PROVIDE VENTILATION IN TOILET ROOM | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: Inspector Comments: Inspector Comments: Violation Codes: 4-301.14 Inspector Comments: MUST PLACE DOUBLE OVENS UNDER VENTILATION HOOD. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: Inspector Comments: Inspector Comments: Violation Codes: 6-501.14 Inspector Comments: MUST CLEAN GREASE AND DEBRIS FROM HOOD AND FILTERS AT COOKING EQUIPMENT. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: Inspector Comments: Violation Codes: 6-202.11 Inspector Comments: MUST PROVIDE END CAPS ON LIGHT SHIELDS NEAR DISH WASHING AREA. | 59. PREVIOUS PRIORITY FOUNDATION VIOLATION CORRECTED - Comments: PREVIOUS PRIORITY FOUNDATION VIOLATION FROM REPORT #2385709 8/4/20 NOT CORRECTED #54- STILL OBSERVED NO OUTSIDE COMMERCIAL DUMPSTER FOR TRASH CITY DUMPSTER ARE BEING USED .MUST PROVIDE DUMPSTER AND MAINTAIN.(PRIORITY 7-42-090),41.75256556288032,-87.64377758039585,"(-87.64377758039586, 41.752565562880314)",170317101001,170317101001,1097.0,0.0,0.9553327256153145,0.0,0.0,0.040109389243391066,0.009115770282588878
2385976,CUTIE PIE'S KITCHEN,CUTIE PIE'S KITCHEN,2437716,Restaurant,Risk 1 (High),752 W 78TH ST ,CHICAGO,IL,60620.0,2020-08-11T00:00:00.000,Canvass Re-Inspection,No Entry,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: Inspector Comments: Violation Codes: 3-302.12 Inspector Comments: MUST LABEL FOOD STORAGE CONTAINERS WHEN FOOD IS NOT IN ORIGINAL PACKAGE. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: Inspector Comments: Violation Codes: 6-501.111 Inspector Comments: OBSERVED EVIDENCE OF APPX. 100 OR MORE MICE DROPPINGS ON GRILL TABLE,PREP TABLE,INSIDE OF BROILER AT OVEN,FRYER CABINET,ALONG WALL BASES OF EQUIPMENT AND SINKS.MUST REMOVE DROPPINGS.CLEAN AND SANITIZE AREAS. RECOMMENDED TO HAVE A PEST CONTROL OPERATOR TO SERVICE PREMISES ON OR AFTER 7/30/20.(PRIORITY FOUNDATION 7-38-020(A) | 45. SINGLE-USE/SINGLE-SERVICE ARTICLES: PROPERLY STORED & USED - Comments: Inspector Comments: Violation Codes: 4-903.11(A;C) Inspector Comments: MUST STORE PLASTIC WEAR WITH HANDLES IN UPRIGHT POSITION. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: Inspector Comments: Violation Codes: 4-601.11(C) Inspector Comments: MUST CLEAN FOOD DEBRIS AND GREASE BUILD UP FROM FRYER CABINETS,GRILL TABLE,PREP TABLES, REFRIGERATOR,STORAGE SHELVES,EXTERIOR OF FOOD STORAGE CONTAINERS. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: Inspector Comments: Violation Codes: 5-204.12 Inspector Comments: MUST PROVIDE A BACK FLOW DEVICE ON MOP SINK. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: Inspector Comments: Violation Codes: 5-501.15 Inspector Comments: OBSERVED NO OUTSIDE COMMERCIAL DUMPSTER FOR TRASH CITY DUMPSTER ARE BEING USED AND TRASH ON TOP OF LIDS.MUST PROVIDE DUMPSTER AND MAINTAIN.(PRIORITY FOUNDATION 7-38-020(B) | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Inspector Comments: Violation Codes: 6-201.13 Inspector Comments: MUST REPAIR OR REPLACE DAMAGED TRIM AROUND FRONT DOOR. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: Inspector Comments: Violation Codes: 6-202.11 Inspector Comments: MUST PROVIDE END CAPS ON LIGHT SHIELDS NEAR DISH WASHING AREA. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: Inspector Comments: Violation Codes: 6-501.14 Inspector Comments: MUST CLEAN GREASE AND DEBRIS FROM HOOD AND FILTERS AT COOKING EQUIPMENT. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: Inspector Comments: Violation Codes: 4-301.14 Inspector Comments: MUST PLACE DOUBLE OVENS UNDER VENTILATION HOOD. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: Violation Codes: Inspector Comments: Violation Codes: 6-304.11 Inspector Comments: MUST PROVIDE VENTILATION IN TOILET ROOM | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: Violation Codes: 8-404.13(B:4) Inspector Comments: PREVIOUS CORE VIOLATIONS FROM REPORT # 2303547 7/23/19 NOT CORRECTED #55- THE WALLS BEHIND THE CHEST FREEZER, THE REFRIGERATOR AND COOKING EQUIPMENT WITH DIRT, DUST AND SPILLS. INSTRUCTED TO CLEAN AND MAINTAIN WALLS. -THE FLOORS IN THE CORNERS AND UNDER/AROUND ALL HEAVY EQUIPMENT WITH FOOD, DIRT AND DEBRIS. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN FLOORS THROUGH OUT. #55- FOUND OPENINGS/CRACKS ON THE LOWER WALL AND FLOOR BEHIND THE CHEST REACH IN FREEZER IN THE FOOD PREPARATION AREA. INSTRUCTED TO SEAL ALL OPENINGS AND MAINTAIN. #58- OBSERVED CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER WITHOUT THE REQUIRED ALLERGEN TRAINING. INSTRUCTED TO MEET REQUIREMENT.MUST REPAIR,PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-42-090)",41.75256556288032,-87.64377758039585,"(-87.64377758039586, 41.752565562880314)",170317101001,170317101001,1097.0,0.0,0.9553327256153145,0.0,0.0,0.040109389243391066,0.009115770282588878
